user_id,income_level,shopping_freq,age,activity_score,is_member,ltv
8151,3.91,3,31,4.52,1,1183.61
8152,3.99,3,39,4.18,0,1109.36
8153,1.96,2,27,2.61,0,814.93
8154,6.85,4,24,4.41,1,1619.23
8155,4.23,0,26,3.09,1,1116.48
8156,5.36,3,34,4.48,1,1397.63
8157,2.93,2,28,0.61,0,877.77
8158,5.87,1,28,2.45,1,1294.12
8159,3.48,6,33,4.08,0,1181.88
8160,4.72,3,34,2.77,1,1333.55
8161,6.76,2,19,3.27,1,1561.64
8162,6.58,2,18,4.71,0,1146.37
8163,4.96,1,38,1.95,1,1304.53
8164,1.46,2,36,3.81,0,726.98
8165,10.0,3,21,7.49,1,1825.85
8166,8.49,3,39,4.93,1,1728.39
8167,6.45,4,39,5.67,1,1500.12
8168,3.49,2,31,2.53,0,926.88
8169,4.77,1,54,2.27,0,1057.01
8170,3.91,0,47,3.93,0,864.56
8171,7.53,4,31,5.35,1,1617.48
8172,5.53,3,31,2.77,1,1367.11
8173,3.43,2,20,2.78,1,1160.71
8174,4.06,1,47,4.01,1,1095.62
8175,7.24,2,37,4.22,1,1562.02
8176,8.2,4,43,5.51,0,1625.8
8177,8.06,1,18,4.03,1,1555.83
8178,6.51,6,42,5.41,1,1673.17
8179,4.49,2,29,1.87,0,1062.71
8180,1.0,6,40,1.5,0,853.31
8181,5.59,5,40,3.95,0,1325.25
8182,5.0,6,34,4.47,1,1510.75
8183,5.28,2,28,4.35,1,1416.59
8184,5.11,5,38,3.91,1,1473.17
8185,2.35,4,26,3.2,0,996.84
8186,6.11,3,45,3.52,1,1482.94
8187,6.26,1,27,4.02,1,1350.99
8188,6.36,1,35,4.68,1,1327.21
8189,6.89,2,27,3.93,0,1304.72
8190,6.21,2,36,4.06,0,1258.83
8191,4.18,3,24,2.4,0,1063.54
8192,4.86,4,26,4.22,1,1354.18
8193,5.18,2,57,0.39,1,1388.57
8194,5.22,1,43,1.28,1,1249.47
8195,7.0,3,38,4.97,1,1492.05
8196,6.29,1,40,1.81,1,1375.48
8197,9.15,5,38,5.59,1,1869.35
8198,9.41,2,34,6.71,1,1704.52
8199,5.16,2,42,4.04,1,1311.36
8200,1.0,2,26,3.49,0,615.24
8201,7.47,1,50,4.11,1,1518.56
8202,3.92,4,36,3.08,0,1039.43
8203,3.4,3,43,2.61,0,970.61
8204,4.2,4,50,2.38,1,1286.47
8205,4.11,7,39,3.94,1,1530.75
8206,6.22,2,26,2.45,0,1207.28
8207,1.88,6,47,3.91,1,1145.94
8208,2.84,3,51,3.06,0,1038.98
8209,5.69,2,18,2.28,1,1458.36
8210,6.25,1,33,2.76,0,1216.41
8211,6.28,5,37,5.03,1,1606.41
8212,3.43,2,32,2.58,0,899.32
8213,3.04,4,22,1.67,0,1058.71
8214,3.99,4,26,3.26,0,1116.91
8215,5.48,4,18,4.51,1,1416.13
8216,7.97,2,44,5.19,1,1604.14
8217,1.0,1,48,2.48,0,626.79
8218,4.56,4,48,3.73,1,1279.74
8219,2.33,2,34,0.53,0,901.74
8220,1.7,7,37,1.88,1,1128.87
8221,6.93,4,45,5.92,1,1701.22
8222,6.09,3,32,5.56,0,1248.23
8223,5.9,6,25,4.71,1,1612.49
8224,6.84,4,29,5.0,0,1410.92
8225,4.04,3,36,3.01,0,1004.57
8226,4.13,5,27,3.27,1,1352.95
8227,9.37,2,39,3.79,1,1732.07
8228,4.51,5,21,4.23,1,1370.51
8229,6.47,2,32,5.62,1,1498.89
8230,5.01,2,39,3.28,1,1240.8
8231,1.3,1,36,0.65,0,690.28
8232,1.0,4,27,1.27,0,714.49
8233,3.84,4,42,3.62,0,1096.17
8234,7.11,3,37,5.61,1,1569.71
8235,6.58,2,18,4.42,1,1553.04
8236,6.83,4,39,2.74,1,1552.07
8237,3.03,2,30,3.86,0,894.12
8238,8.23,2,29,5.55,1,1611.18
8239,3.07,1,26,1.65,0,941.09
8240,5.43,1,24,2.48,0,1063.77
8241,4.98,0,37,2.04,1,1209.19
8242,4.65,2,40,3.79,1,1250.56
8243,7.68,5,36,3.36,1,1710.13
8244,3.59,4,44,3.51,0,1059.54
8245,2.3,1,40,1.73,0,834.98
8246,5.04,1,18,3.09,0,1126.69
8247,4.2,4,25,2.14,1,1250.64
8248,10.0,3,46,4.2,1,1889.06
8249,6.35,5,22,6.92,1,1648.04
8250,4.18,3,18,3.12,0,1085.13
8251,2.89,4,53,4.58,1,1247.98
8252,1.24,3,37,2.42,1,911.5
8253,2.95,1,28,1.89,1,1070.36
8254,5.23,2,26,3.45,1,1385.42
8255,7.85,2,41,5.61,1,1553.96
8256,7.24,5,39,6.31,1,1609.93
8257,5.46,4,38,4.41,1,1502.91
8258,4.35,1,33,3.57,1,1164.23
8259,5.54,4,22,5.11,0,1224.85
8260,3.96,2,34,2.91,1,1102.25
8261,8.44,10,45,6.61,1,2018.0
8262,4.62,2,29,3.41,0,1027.24
8263,4.83,2,41,2.27,0,992.6
8264,1.0,0,30,0.12,0,570.74
8265,4.61,2,43,3.3,0,1120.17
8266,6.67,3,25,4.16,1,1534.41
8267,2.86,6,35,4.55,1,1204.6
8268,3.5,2,39,1.69,1,1169.36
8269,6.59,8,28,3.56,1,1794.88
8270,2.05,1,38,2.63,0,759.87
8271,7.12,4,34,4.81,0,1409.8
8272,3.94,3,34,2.96,1,1203.92
8273,4.22,0,28,1.32,1,1143.2
8274,2.75,1,44,-0.21,1,1054.48
8275,5.76,3,25,2.96,0,1239.64
8276,9.92,2,37,6.13,0,1679.24
8277,6.56,2,26,3.68,1,1446.03
8278,3.27,0,34,1.3,0,761.97
8279,7.27,2,41,2.54,1,1610.84
8280,4.37,0,32,3.99,0,842.19
8281,7.75,3,18,4.72,1,1604.96
8282,6.61,4,21,6.85,1,1515.29
8283,1.0,2,18,1.47,0,694.9
8284,2.99,4,35,4.25,0,992.37
8285,6.89,4,34,3.93,1,1541.06
8286,5.3,4,31,2.34,0,1283.7
8287,2.95,2,28,1.89,0,888.51
8288,3.73,3,37,3.33,1,1284.23
8289,1.19,0,20,1.26,0,560.3
8290,4.82,4,44,4.01,1,1328.34
8291,9.42,2,35,7.6,1,1686.82
8292,6.61,4,25,4.9,1,1586.94
8293,9.38,1,30,4.68,1,1775.46
8294,6.76,4,33,4.35,1,1561.29
8295,7.05,3,21,3.62,0,1239.82
8296,8.95,3,41,5.67,1,1768.54
8297,5.75,4,44,5.16,0,1308.69
8298,4.63,1,36,4.02,0,960.85
8299,7.07,3,44,4.14,1,1584.81
8300,7.91,5,61,5.4,1,1781.31
8301,4.04,3,18,2.28,0,951.54
8302,3.56,3,35,3.65,0,1061.49
8303,5.28,4,21,2.6,0,1286.71
8304,6.66,2,50,3.21,1,1450.89
8305,6.6,4,37,0.34,1,1591.88
8306,2.15,7,28,2.0,0,1163.99
8307,8.82,2,32,4.42,1,1649.45
8308,3.72,3,48,2.25,1,1279.8
8309,4.47,2,39,1.54,1,1259.25
8310,3.19,2,40,1.07,0,862.48
8311,10.0,2,49,6.86,1,1708.97
8312,5.48,2,44,2.56,1,1384.51
8313,3.3,2,46,0.44,0,864.49
8314,6.73,4,33,3.52,1,1621.18
8315,6.54,2,18,2.84,1,1344.6
8316,4.62,0,36,2.24,1,1169.91
8317,6.68,1,28,4.0,1,1402.1
8318,3.35,2,42,0.92,1,1218.79
8319,4.01,7,18,4.41,1,1462.7
8320,1.0,3,43,2.8,0,780.63
8321,2.35,1,36,2.49,0,763.67
8322,8.62,3,38,5.79,0,1502.6
8323,8.28,4,41,5.75,1,1780.9
8324,5.13,5,34,3.75,1,1463.97
8325,8.33,3,31,6.48,1,1636.64
8326,4.68,3,46,3.67,1,1375.0
8327,4.51,2,40,2.05,0,1135.61
8328,5.11,0,41,2.41,0,1086.44
8329,4.75,1,34,2.0,1,1289.53
8330,4.57,3,36,3.05,1,1292.82
8331,7.29,2,34,5.46,1,1479.61
8332,5.3,4,18,3.67,1,1370.71
8333,6.42,0,21,2.42,1,1277.13
8334,7.06,4,33,5.77,1,1601.6
8335,5.78,4,18,5.36,1,1566.2
8336,3.06,3,33,1.64,1,1073.24
8337,2.29,4,26,3.83,0,930.27
8338,5.3,3,34,4.51,1,1363.75
8339,4.66,0,36,1.78,0,906.97
8340,5.17,1,18,4.11,0,1054.81
8341,4.97,3,38,2.15,1,1411.27
8342,10.0,5,30,6.02,1,1961.37
8343,2.34,4,18,1.27,0,965.31
8344,1.02,3,30,0.43,0,805.46
8345,5.66,3,38,4.58,0,1235.81
8346,4.25,1,30,2.41,0,956.3
8347,5.63,3,30,2.6,1,1418.23
8348,6.17,3,36,3.39,0,1213.11
8349,7.57,4,30,4.32,1,1659.68
8350,1.99,5,32,2.74,0,954.65
8351,3.89,4,21,5.42,1,1354.51
8352,5.86,2,29,3.73,0,1169.54
8353,6.54,2,53,4.14,1,1437.88
8354,9.39,2,36,6.83,1,1662.91
8355,6.91,3,37,3.81,0,1373.56
8356,4.89,7,28,5.88,1,1465.18
8357,3.22,5,31,2.69,0,1047.02
8358,3.87,4,32,2.78,1,1251.63
8359,3.81,0,43,1.58,0,925.99
8360,6.31,0,46,3.05,1,1355.44
8361,5.51,6,30,4.38,1,1586.79
8362,2.35,6,34,3.33,0,1082.55
8363,4.13,2,32,2.24,1,1180.85
8364,6.76,2,42,4.08,1,1432.12
8365,5.7,2,39,1.84,1,1286.14
8366,6.14,3,34,4.75,0,1270.11
8367,5.77,0,45,4.01,1,1237.46
8368,8.25,0,40,4.35,1,1547.85
8369,5.47,2,27,4.08,0,1205.23
8370,4.23,6,35,3.08,1,1469.3
8371,3.17,4,33,4.3,1,1222.89
8372,5.5,2,25,3.54,0,1153.82
8373,1.0,1,32,-0.81,0,649.54
8374,4.63,4,46,4.73,0,1269.39
8375,4.59,5,45,4.51,1,1379.71
8376,2.27,1,44,3.31,0,781.07
8377,3.14,3,42,4.14,1,1155.3
8378,6.62,2,37,5.25,1,1422.77
8379,5.46,4,28,4.4,1,1427.15
8380,5.2,5,40,4.81,0,1271.75
8381,5.61,5,18,3.23,0,1252.03
8382,5.19,0,28,2.32,1,1300.95
8383,7.49,5,46,8.23,1,1734.88
8384,5.25,1,30,1.2,1,1329.28
8385,2.08,1,41,1.65,0,750.29
8386,8.26,5,31,5.59,1,1760.37
8387,5.74,2,40,4.32,1,1363.37
8388,3.82,1,19,2.41,1,1097.33
8389,2.49,3,47,3.36,1,1164.31
8390,5.79,1,23,3.21,0,1199.02
8391,4.77,4,21,4.36,1,1404.05
8392,8.15,3,47,5.34,1,1749.73
8393,4.31,0,34,1.86,0,1050.64
8394,3.33,2,31,1.83,0,1024.86
8395,6.79,3,50,5.57,1,1505.7
8396,6.85,1,42,4.35,0,1114.11
8397,5.34,3,30,4.56,1,1420.87
8398,6.35,6,33,6.23,0,1456.61
8399,4.92,2,45,2.54,1,1297.91
8400,5.47,2,25,3.06,0,1135.18
8401,7.33,2,49,3.92,0,1400.53
8402,6.25,3,30,5.06,1,1397.74
8403,4.66,4,26,3.62,1,1442.74
8404,7.7,8,45,6.44,1,1957.16
8405,1.0,6,42,1.25,0,907.51
8406,9.1,6,18,7.18,1,1924.63
8407,1.59,2,33,2.25,0,699.52
8408,3.75,6,23,4.23,1,1424.81
8409,4.92,3,42,3.52,0,1205.38
8410,4.71,5,52,4.9,1,1458.92
8411,7.01,3,40,4.36,1,1489.31
8412,2.88,1,27,3.16,0,757.96
8413,5.52,2,43,4.08,1,1340.14
8414,3.84,4,34,1.86,1,1288.32
8415,5.59,4,34,3.86,1,1509.79
8416,4.87,1,30,3.06,1,1225.02
8417,5.19,5,36,3.4,1,1521.72
8418,3.9,0,34,3.03,0,946.47
8419,3.98,1,18,0.31,1,1171.67
8420,5.57,1,35,3.89,0,1150.91
8421,6.89,6,33,5.93,1,1667.94
8422,3.8,3,38,0.81,1,1173.26
8423,3.26,0,18,1.73,0,797.8
8424,6.23,5,40,4.18,1,1531.06
8425,4.93,1,35,4.19,1,1304.03
8426,6.66,3,39,3.39,1,1559.23
8427,3.19,1,18,2.69,0,767.32
8428,1.44,3,22,2.62,0,803.05
8429,3.93,5,18,3.07,0,1054.11
8430,3.47,4,36,4.23,0,992.53
8431,4.84,3,31,2.91,0,1175.84
8432,3.73,5,33,4.7,0,1036.42
8433,6.48,3,21,6.75,0,1229.99
8434,4.42,3,22,4.04,0,1041.17
8435,5.3,3,18,4.16,1,1300.85
8436,5.32,5,21,3.68,0,1210.51
8437,5.39,2,28,5.15,1,1336.19
8438,4.95,1,29,3.66,1,1160.94
8439,6.02,3,34,3.45,1,1439.67
8440,3.41,2,42,3.8,1,1141.32
8441,7.8,2,28,4.61,1,1617.48
8442,4.53,6,39,4.74,1,1499.16
8443,2.38,3,42,1.68,1,1018.88
8444,5.38,4,46,2.95,1,1371.43
8445,3.3,1,39,1.06,0,810.79
8446,6.33,4,35,3.98,0,1372.61
8447,9.42,1,24,5.52,1,1709.2
8448,3.43,0,37,1.42,0,825.03
8449,5.66,7,31,4.14,1,1556.87
8450,1.49,2,48,0.39,0,756.66
8451,5.91,2,35,4.82,1,1459.22
8452,3.23,5,33,2.99,0,1138.04
8453,3.75,0,49,-0.08,0,801.37
8454,2.8,2,30,1.99,1,1133.3
8455,6.46,2,34,3.42,0,1172.11
8456,7.01,2,55,4.31,0,1281.35
8457,5.05,3,37,2.86,1,1328.67
8458,3.27,3,46,3.82,1,1190.43
8459,8.18,5,50,5.44,1,1717.78
8460,3.5,7,29,3.64,0,1205.06
8461,1.0,2,44,0.78,0,645.95
8462,5.92,5,31,4.93,1,1550.28
8463,2.79,4,55,2.99,0,913.18
8464,6.98,5,49,4.6,1,1627.83
8465,4.24,3,42,3.04,1,1273.96
8466,6.21,0,45,2.85,0,1108.23
8467,7.8,1,28,5.05,1,1572.54
8468,2.58,7,52,2.1,1,1195.28
8469,3.87,0,25,1.59,0,895.54
8470,4.85,1,39,2.53,1,1193.35
8471,8.08,4,27,6.63,1,1737.06
8472,3.68,4,43,4.22,0,1069.85
8473,3.81,1,52,2.6,1,1185.49
8474,5.96,1,39,2.28,1,1333.98
8475,3.85,2,38,2.58,0,1046.27
8476,5.31,2,33,5.13,0,1138.34
8477,1.9,7,36,2.9,1,1175.03
8478,9.43,3,31,5.74,1,1752.2
8479,2.3,2,51,1.94,0,801.13
8480,4.36,0,42,1.33,1,1141.38
8481,4.94,3,31,2.56,0,1188.49
8482,8.83,0,35,3.6,1,1613.08
8483,2.35,2,64,1.48,1,1068.26
8484,8.97,2,37,5.53,1,1659.42
8485,6.51,2,49,4.03,0,1295.55
8486,5.83,2,29,4.02,0,1188.62
8487,3.03,3,39,4.58,0,992.81
8488,6.14,6,28,7.47,0,1340.36
8489,3.55,3,29,2.77,1,1227.93
8490,7.53,1,42,4.99,0,1272.79
8491,3.06,1,26,2.49,1,992.52
8492,4.77,3,23,4.36,1,1359.69
8493,3.89,0,41,2.99,0,867.49
8494,3.02,5,30,2.48,0,1079.01
8495,6.48,3,32,6.12,1,1449.35
8496,6.07,4,18,5.77,1,1608.67
8497,7.42,8,22,7.08,1,1835.85
8498,1.44,0,37,1.41,0,620.56
8499,7.13,2,32,4.56,1,1562.33
8500,10.0,1,44,5.51,1,1745.71
8501,4.1,2,26,3.44,0,1167.96
8502,8.79,3,33,5.55,1,1787.28
8503,4.47,2,35,3.21,1,1223.7
8504,2.26,3,32,2.05,1,1079.23
8505,4.39,8,40,4.46,1,1542.19
8506,7.1,1,24,5.76,1,1406.88
8507,3.32,1,40,2.17,1,1146.54
8508,3.8,4,46,2.81,1,1258.45
8509,6.19,2,26,3.98,0,1206.34
8510,5.01,3,39,2.32,0,1161.54
8511,6.17,6,38,5.95,1,1571.14
8512,5.48,4,40,4.08,1,1458.13
8513,5.96,2,35,3.38,1,1370.78
8514,4.14,4,49,2.96,1,1289.71
8515,5.46,3,56,2.18,1,1388.24
8516,3.15,1,41,3.82,1,1027.78
8517,7.58,4,38,5.31,1,1579.45
8518,3.73,2,35,4.4,0,981.84
8519,7.26,0,21,3.5,0,1111.29
8520,4.53,3,20,3.76,0,990.6
8521,5.4,5,23,5.07,1,1492.64
8522,4.01,5,37,4.13,1,1341.91
8523,2.97,1,33,1.47,1,1059.77
8524,1.51,5,50,0.62,0,934.27
8525,2.89,3,18,4.74,0,840.07
8526,4.35,3,35,2.48,1,1254.48
8527,5.42,6,39,7.18,0,1319.99
8528,7.02,3,43,3.94,1,1567.69
8529,4.11,4,36,4.77,1,1322.26
8530,3.24,3,38,3.24,1,1153.36
8531,2.11,3,36,2.72,0,863.66
8532,5.96,1,39,2.78,1,1332.27
8533,7.77,4,34,4.81,1,1631.0
8534,7.53,2,56,4.11,1,1555.96
8535,6.42,3,40,4.38,1,1384.78
8536,6.28,4,36,4.25,1,1539.97
8537,8.4,2,27,4.39,1,1710.14
8538,5.66,2,31,2.62,1,1349.07
8539,6.29,5,50,3.93,1,1682.33
8540,4.36,3,18,3.61,1,1316.0
8541,2.28,5,35,1.94,1,1250.51
8542,3.63,3,34,1.62,0,1032.52
8543,4.98,5,40,4.13,1,1475.75
8544,5.12,5,37,1.88,1,1469.32
8545,8.85,2,50,5.02,1,1606.87
8546,5.16,2,35,3.26,0,1017.99
8547,7.36,3,34,5.14,1,1573.7
8548,4.13,2,44,3.01,0,982.85
8549,4.38,3,50,1.81,0,1059.13
8550,2.34,2,41,1.58,0,770.99
8551,3.52,3,45,3.31,1,1256.96
8552,6.05,1,32,3.75,1,1303.84
8553,5.02,3,36,2.63,0,1096.72
8554,6.89,4,49,5.06,1,1590.51
8555,5.36,5,40,5.1,0,1340.42
8556,4.3,4,32,2.37,1,1371.93
8557,9.3,1,35,2.99,1,1647.18
8558,4.81,0,45,4.18,1,1170.6
8559,7.33,4,46,5.18,1,1714.62
8560,4.2,5,26,3.14,1,1425.06
8561,6.42,3,38,3.62,0,1335.75
8562,6.86,3,34,4.47,1,1554.87
8563,5.42,5,34,5.25,1,1496.71
8564,1.0,3,48,-0.11,1,1050.43
8565,5.04,4,32,3.32,0,1260.08
8566,7.46,2,29,5.98,1,1552.2
8567,6.05,0,26,3.85,0,1141.66
8568,5.89,3,33,4.59,1,1426.7
8569,1.56,3,27,2.09,0,725.33
8570,3.56,0,26,2.09,0,804.79
8571,5.82,1,26,2.74,0,1109.24
8572,5.82,6,26,4.15,1,1555.8
8573,7.43,1,27,4.82,1,1456.78
8574,4.71,3,38,2.72,0,1087.15
8575,5.81,3,18,4.09,1,1496.47
8576,5.03,5,27,4.17,1,1544.91
8577,3.03,5,33,5.2,0,1118.23
8578,1.0,2,46,0.94,0,592.13
8579,5.86,3,32,5.0,1,1490.1
8580,5.35,3,33,4.28,1,1421.61
8581,3.76,4,34,2.96,0,1074.5
8582,1.76,1,18,-0.06,0,701.32
8583,6.26,2,41,3.68,1,1410.7
8584,4.47,7,41,5.23,1,1546.32
8585,6.11,3,43,2.73,1,1480.66
8586,8.73,2,60,5.8,1,1733.79
8587,1.0,3,22,2.74,1,990.73
8588,3.6,1,20,2.2,1,1182.11
8589,4.58,3,42,4.1,1,1339.82
8590,7.91,2,31,4.7,1,1534.1
8591,1.73,2,25,2.03,1,892.72
8592,8.87,1,32,6.23,0,1469.47
8593,5.27,2,28,1.68,0,1157.2
8594,4.81,0,52,1.64,1,1149.94
8595,4.6,5,57,5.05,0,1222.75
8596,4.13,2,18,4.1,1,1190.03
8597,7.1,4,20,3.34,1,1584.97
8598,2.86,3,27,3.89,1,1064.63
8599,5.69,4,28,1.47,1,1471.32
8600,4.23,4,27,3.94,0,1097.32
8601,3.48,1,33,2.26,0,916.49
8602,10.0,3,30,5.17,1,1762.33
8603,5.84,4,21,3.45,0,1313.9
8604,6.23,3,24,3.38,1,1446.89
8605,7.28,1,50,3.73,1,1424.22
8606,2.16,2,31,3.66,0,793.73
8607,8.5,3,30,5.98,0,1420.55
8608,1.0,5,19,3.43,1,1035.45
8609,3.46,3,30,2.31,0,1002.41
8610,4.08,4,44,3.47,1,1311.83
8611,6.16,6,40,3.81,1,1639.34
8612,5.44,4,43,3.64,0,1215.36
8613,4.67,4,22,2.98,0,1205.61
8614,4.98,2,22,3.58,1,1310.91
8615,3.04,2,46,1.42,0,945.19
8616,2.01,1,43,0.47,0,833.51
8617,6.45,2,32,4.22,1,1367.74
8618,6.39,5,43,4.64,1,1569.61
8619,8.17,2,22,3.98,1,1578.76
8620,3.42,3,22,1.76,1,1298.91
8621,6.39,4,18,3.69,0,1368.43
8622,4.43,1,38,3.33,1,1207.62
8623,7.38,1,37,4.41,0,1347.89
8624,7.04,3,29,3.67,1,1555.01
8625,5.42,5,27,3.5,1,1515.58
8626,4.32,2,59,1.61,1,1209.29
8627,6.92,3,32,3.97,1,1473.96
8628,6.29,7,48,5.37,1,1724.25
8629,3.63,3,33,1.84,1,1165.12
8630,2.34,4,29,4.56,0,971.87
8631,4.42,3,49,3.74,0,1146.48
8632,8.03,0,42,3.98,0,1190.86
8633,7.29,5,34,5.23,0,1531.54
8634,2.78,7,46,2.1,1,1340.26
8635,2.66,2,60,0.73,0,817.96
8636,7.55,3,27,6.0,1,1517.95
8637,2.73,4,39,4.2,1,1169.33
8638,6.02,1,30,1.09,0,1142.93
8639,3.77,6,25,4.15,1,1431.39
8640,8.23,3,25,6.4,1,1676.65
8641,3.46,4,50,2.59,1,1191.53
8642,7.29,2,18,5.76,1,1450.99
8643,5.37,2,40,4.05,1,1344.29
8644,5.5,6,26,5.0,0,1350.65
8645,1.06,5,52,1.79,0,921.96
8646,1.0,5,32,2.09,1,1025.41
8647,4.56,3,31,2.73,0,1126.82
8648,5.49,2,50,3.64,1,1342.74
8649,2.75,1,43,1.93,0,689.84
8650,2.82,2,40,1.58,0,918.06
8651,6.12,3,43,2.01,1,1440.99
8652,6.13,2,24,3.47,1,1445.53
8653,4.72,7,42,3.44,1,1530.91
8654,6.56,2,33,2.76,1,1406.6
8655,2.65,3,38,1.54,0,906.45
8656,4.29,2,39,3.57,1,1227.24
8657,8.3,2,23,3.64,1,1638.78
8658,5.14,2,40,2.28,1,1339.28
8659,5.25,3,33,4.23,1,1376.79
8660,9.61,2,22,4.64,1,1848.5
8661,2.2,5,33,1.47,0,1012.16
8662,6.59,2,35,4.71,1,1509.09
8663,8.33,3,40,4.93,1,1724.04
8664,4.35,5,18,3.74,1,1388.85
8665,6.72,2,38,3.74,1,1508.52
8666,3.04,5,29,3.44,1,1316.04
8667,3.63,4,43,3.7,1,1268.95
8668,5.77,7,34,4.86,1,1679.53
8669,6.6,3,31,2.7,0,1244.6
8670,7.24,4,33,5.12,1,1679.14
8671,8.14,2,38,4.33,1,1575.38
8672,4.87,4,44,4.49,0,1121.29
8673,7.39,1,26,3.1,1,1474.77
8674,4.32,4,31,3.04,1,1341.91
8675,6.8,2,49,2.52,1,1497.16
8676,5.41,2,31,4.09,1,1406.02
8677,5.89,1,38,4.47,0,1111.27
8678,5.85,5,22,3.94,1,1616.9
8679,1.79,3,18,1.6,0,911.37
8680,2.75,3,24,1.47,1,1136.46
8681,5.21,2,28,2.49,0,1079.13
8682,1.63,2,45,2.11,0,887.08
8683,6.66,1,46,3.13,0,1302.49
8684,6.74,3,18,4.75,1,1533.83
8685,5.65,2,29,3.41,0,1097.32
8686,2.76,1,41,2.43,0,856.8
8687,7.76,0,33,3.49,1,1446.53
8688,9.07,1,50,5.92,1,1701.14
8689,5.29,2,41,5.12,0,1140.89
8690,6.02,3,32,2.21,0,1172.31
8691,5.4,1,33,2.91,1,1231.35
8692,6.06,3,34,3.84,1,1417.96
8693,4.76,4,26,2.86,1,1458.13
8694,4.93,7,44,4.97,1,1510.59
8695,6.81,6,42,6.33,1,1567.46
8696,9.69,3,39,3.77,1,1809.05
8697,2.2,4,37,0.25,0,906.92
8698,4.79,2,24,4.65,0,1158.73
8699,2.64,5,40,2.58,1,1289.64
8700,8.18,4,36,5.38,1,1652.97
8701,3.82,4,55,2.04,0,1102.12
8702,2.11,5,22,2.6,0,1000.95
8703,6.28,6,27,6.31,1,1621.58
8704,8.49,2,19,5.34,1,1657.67
8705,6.33,3,32,4.26,1,1538.0
8706,5.41,1,18,1.23,0,1105.6
8707,5.82,3,46,4.55,0,1265.35
8708,7.83,0,45,3.92,1,1553.31
8709,3.25,3,33,1.92,0,952.83
8710,4.78,1,24,3.33,0,1067.44
8711,4.09,1,19,1.5,1,1137.24
8712,2.66,4,27,3.09,1,1220.1
8713,4.34,6,41,5.19,1,1403.26
8714,7.22,4,27,4.96,1,1643.27
8715,6.13,4,54,3.84,1,1501.92
8716,6.29,2,49,3.17,0,1258.21
8717,5.29,1,35,3.33,1,1237.06
8718,6.05,6,30,4.39,1,1590.79
8719,3.4,2,29,4.67,0,937.25
8720,4.38,1,50,1.08,1,1134.37
8721,5.38,0,28,2.56,1,1208.02
8722,5.56,6,44,4.85,1,1473.52
8723,5.64,1,35,3.27,1,1332.9
8724,4.72,3,42,2.7,0,1162.04
8725,4.25,2,26,3.95,0,954.95
8726,10.0,1,31,5.97,1,1691.44
8727,6.81,2,34,4.75,0,1233.42
8728,5.83,3,28,3.15,0,1168.96
8729,4.53,3,47,2.76,0,1123.33
8730,4.1,2,27,3.14,0,975.17
8731,4.74,4,29,2.47,1,1386.35
8732,5.59,0,48,3.46,1,1221.19
8733,1.24,1,46,0.82,0,656.89
8734,1.86,2,50,2.6,0,838.05
8735,3.73,3,18,2.34,0,964.85
8736,5.41,2,37,5.12,0,1113.34
8737,4.52,3,35,3.57,0,1123.03
8738,7.96,4,29,5.7,1,1679.7
8739,2.04,1,38,0.63,0,762.95
8740,3.5,5,31,3.5,0,1099.82
8741,8.04,6,36,5.27,1,1728.68
8742,5.26,4,69,2.29,1,1496.18
8743,6.77,5,38,4.69,1,1622.0
8744,9.1,1,38,6.01,1,1739.99
8745,3.61,8,43,4.14,0,1278.14
8746,4.8,4,36,3.31,0,1245.97
8747,4.46,3,24,2.82,1,1346.63
8748,1.09,4,18,3.99,0,870.53
8749,4.38,3,34,3.7,1,1276.78
8750,6.76,4,32,2.99,1,1665.57
8751,6.08,7,18,4.6,1,1634.52
8752,6.24,3,51,3.62,1,1491.95
8753,4.25,4,36,2.6,1,1368.05
8754,3.69,6,49,3.71,1,1527.39
8755,7.54,6,18,5.0,1,1808.55
8756,4.01,6,49,3.29,1,1374.23
8757,5.59,3,30,3.85,1,1422.28
8758,5.33,2,47,1.72,1,1265.35
8759,7.92,3,37,2.71,1,1715.84
8760,6.94,4,39,5.91,1,1437.94
8761,2.41,4,39,3.24,0,932.32
8762,2.62,3,30,2.58,0,1022.27
8763,6.16,1,28,3.68,0,1203.77
8764,4.87,3,31,3.15,0,1161.62
8765,4.09,6,20,6.86,1,1349.38
8766,7.03,5,30,5.21,1,1719.67
8767,5.37,2,28,5.9,0,1091.77
8768,5.1,4,20,5.82,1,1365.18
8769,6.56,0,39,3.74,0,1222.42
8770,4.25,7,35,4.01,1,1427.6
8771,8.14,4,37,5.28,1,1640.53
8772,3.42,2,41,1.91,0,894.19
8773,6.31,0,32,3.62,1,1340.84
8774,7.87,2,25,5.21,1,1561.64
8775,2.25,1,38,0.2,0,865.38
8776,4.31,3,18,5.67,0,1083.04
8777,7.28,5,33,4.36,1,1616.43
8778,7.31,2,42,1.57,1,1438.05
8779,4.66,4,45,3.45,1,1410.72
8780,3.53,3,29,1.52,0,1018.08
8781,6.91,3,18,4.3,1,1571.61
8782,7.37,7,18,5.85,1,1765.36
8783,2.67,4,41,2.98,0,974.78
8784,2.59,3,31,3.2,0,968.75
8785,5.45,2,55,2.32,1,1345.33
8786,6.26,3,20,3.67,1,1418.51
8787,4.4,2,38,3.48,0,1076.33
8788,6.36,1,51,2.82,0,1168.41
8789,3.58,4,37,1.11,0,1106.28
